Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
Jacob Lawson,ASU,31,15.5,2,3.7,0.53,0,0,0,1.4,1.8,0.75,1,3,1.2,2.4,3.6,0.6,0.4,1.7,5.3
Markel Crawford,UM,33,20,2,4.3,0.469,0.1,0.7,0.13,1.1,1.8,0.638,0.9,2.1,0.6,2.7,3.2,1.4,0.8,0.2,5.3
Toby Hegner,CU,33,17.6,1.7,4.8,0.352,1.3,3.7,0.344,0.6,1,0.625,0.5,2.2,0.7,3.1,3.8,0.5,0.2,0.4,5.3
Will Miller,MSMU,33,19.7,1.7,5.2,0.324,1.5,4.7,0.318,0.4,0.5,0.867,0.2,0.7,0.1,1.8,1.9,0.4,0.2,0,5.3
Alex Mitola,GW,38,15.6,1.5,4.4,0.339,1,2.8,0.355,1.3,1.5,0.857,0.8,1.4,0.4,1,1.4,1.8,0.6,0,5.3
Isaac Thornton,SJSU,31,19.4,1.6,4,0.408,0.4,1.2,0.316,1.6,2.3,0.681,1.6,2.5,0.5,2.2,2.7,2.5,1.4,0.5,5.3
Gabe DeVoe,CLEM,31,19.5,1.8,5.4,0.341,1,3.3,0.301,0.6,0.8,0.72,1.1,1.8,0.5,2.3,2.8,1.4,0.5,0.2,5.3
"Michael Bethea, Jr.",GSU,31,19,1.7,5.6,0.299,1.1,4.2,0.256,0.8,1,0.812,0.8,1.3,0.4,1.5,1.9,0.6,0.9,0.1,5.3
Justin Cousin,RU,31,16.5,1.9,5,0.377,1.1,3.4,0.333,0.4,0.6,0.632,0.8,1.4,0.4,0.9,1.3,1,0.4,0,5.3
Junior Lomomba,PROV,35,24.4,1.8,4.5,0.404,0.4,1.3,0.319,1.2,1.8,0.672,1.3,1.8,0.8,1.7,2.5,1.9,0.4,0,5.3
Parker Jackson-Cartwright,U of A,34,21.2,1.7,4.2,0.401,0.8,2.1,0.375,1.1,1.7,0.649,1.4,2.1,0.3,1.4,1.6,3.4,0.6,0.2,5.2
Tyree Griffin,OSU,30,27.3,1.5,4.6,0.328,0.5,1.9,0.241,1.8,2.4,0.736,1.7,1.4,0.6,2.4,3,3.9,0.8,0,5.2
Seth Berger,UMass,31,19.5,2,4,0.504,0.5,1.4,0.326,0.7,1.2,0.579,0.7,2.7,0.9,2.4,3.3,0.5,0.6,0.3,5.2
Haiishen McIntyre,HP,32,22.2,1.6,4.2,0.381,0.2,0.7,0.286,1.8,2.4,0.766,0.9,1.8,0.4,2,2.4,3.3,1.6,0.1,5.2
Jamal Reynolds,CAN,32,18.8,1.7,3.6,0.474,0,0.1,0.5,1.8,2.9,0.609,1,1.8,2.4,2.5,4.9,1,0.7,0.4,5.2
D'Andre Wright,TU,32,17.7,2,4.1,0.492,0,0.3,0,1.2,1.7,0.698,1.1,3,1.1,2.2,3.3,0.3,0.2,0.3,5.2
Todd Hughes,DESU,28,16.5,2.1,5.5,0.379,0.2,1,0.172,0.9,1.2,0.735,1.3,1,0.5,1.6,2.1,0.7,0.5,0.4,5.2
Jimmie Taylor,UA,33,21,2.1,3.6,0.571,0,0,0,1.1,2.9,0.371,1.2,2.6,1.6,3.1,4.7,0.4,0.5,1.8,5.2
Trent Whiting,UAPB,33,21.1,2,4.4,0.452,0.3,1.1,0.297,0.9,1.4,0.63,1.4,1.6,1,1.8,2.8,1.5,0.7,0.5,5.2
Alex Fountain,HBU,33,16,1.6,4,0.409,0.5,1.2,0.385,1.5,1.8,0.831,0.5,1.6,0.7,2,2.7,0.7,0.3,0.4,5.2
Terance Mann,FSU,34,17,2.1,3.7,0.584,0.1,0.4,0.308,0.8,1.7,0.458,0.7,1.8,1.3,2.4,3.7,0.9,0.6,0.2,5.2
Austin Tilghman,MU,36,17.2,1.8,3.2,0.557,0.1,0.3,0.2,1.6,2.7,0.594,1.4,1.3,0.6,2,2.6,1.1,0.9,0,5.2
Anthony Fields,LIB,32,24,2,4.4,0.447,0.4,1.1,0.353,0.9,1.2,0.718,1.8,1.8,0.2,0.9,1.1,2.8,0.5,0,5.2
J.R. Lynch,UHA,32,19.4,1.7,4,0.43,0.7,2.1,0.338,1,1.4,0.75,0.8,2.3,0.2,1.3,1.5,1.1,0.8,0,5.2
Ta'Jon Welcome,NSU,28,15.6,1.9,4.6,0.411,0.6,2.3,0.25,0.8,1.1,0.767,0.9,1.1,0.4,1.1,1.5,0.9,0.3,0.1,5.2
"Melvin Frazier, Jr.",TU,34,19.5,1.9,4.6,0.401,0.5,1.9,0.286,0.9,1.8,0.516,1.1,1.4,1.2,1.9,3.1,0.7,0.9,0.3,5.2
Maurice Jeffers,UD,29,22.8,1.6,4,0.402,0,0,0,1.9,3.4,0.56,2,2.4,1.8,3,4.8,0.5,0.2,1.1,5.2
Simi Socks,UIW,29,15,1.6,3.5,0.446,0,0.2,0.143,2,2.4,0.855,1,3,0.8,1.7,2.5,0.3,0.4,0.6,5.2
Kemy Osse,UALR,35,16.5,1.8,4.9,0.363,1.3,3.3,0.385,0.3,0.6,0.6,0.5,1.1,0.3,1.7,2,0.8,0.9,0.2,5.2
Ruben Guerrero,USF,32,23.8,2.2,3.7,0.602,0,0,0,0.7,1.1,0.639,0.8,2.3,2.2,3.4,5.6,0.3,0.4,1.3,5.2
Nick Banyard,ISU,32,19.9,1.9,4.8,0.396,0.8,2.2,0.343,0.6,1.3,0.452,1.3,2,1.1,3.3,4.3,0.6,0.5,0.3,5.2
Langston Morris-Walker,OSU,32,16.8,1.7,4.6,0.363,0.8,2.2,0.352,1.1,1.7,0.63,0.6,1,0.6,1.8,2.4,0.9,0.6,0,5.2
Jelani Currie,TAMU-CC,33,23.2,1.8,4.8,0.375,0.4,1.5,0.265,1.1,1.7,0.673,1.1,1.9,1.1,2.2,3.3,1.1,0.6,0.3,5.2
Idris Taqqee,STBN,31,25.8,2,4.3,0.462,0.5,1.5,0.348,0.7,1.1,0.636,0.7,2.6,1.6,2.5,4,1.2,0.8,0.4,5.1
Horace Spencer,AU,31,18.1,2,4.8,0.42,0,0,0,1.1,2.2,0.485,1.4,3.7,2.1,2.8,4.9,0.5,0.5,2.1,5.1
C.J. Neumann,WC,32,29.4,1.8,3.7,0.504,0,0.1,0,1.4,2,0.719,1.1,2.4,2,5,7,1.2,0.8,0.3,5.1
Eddie Keith,TU,32,22.4,1.7,4.4,0.387,0.5,1.4,0.326,1.2,2,0.619,0.9,2.9,0.8,1.9,2.7,1.6,1,0.5,5.1
Jake Silpe,PENN,28,22.4,1.6,4.4,0.363,0.5,1.7,0.312,1.4,2.1,0.633,2.1,2.8,0.8,1.8,2.6,3.2,1,0.1,5.1
David Pekarek,FORD,30,18,1.8,5.2,0.342,1,3.4,0.291,0.6,0.8,0.68,1.3,1.7,0.4,1.6,2,0.6,0.3,0.4,5.1
Tom Capuano,MAN,31,26.6,1.9,4.8,0.393,0.9,2.6,0.362,0.4,0.6,0.55,1.1,2.1,0.4,1.3,1.7,1.9,1.4,0,5.1
Trey Davis,RICH,32,29.5,1.9,4.5,0.431,0.4,1.4,0.295,0.8,1.8,0.456,1.3,2.7,0.7,3.1,3.8,3.2,1.2,0.2,5.1
Manuale Watkins,U of A,32,19.7,2.2,4.5,0.476,0,0,0,0.8,1.4,0.543,0.8,1.7,0.9,2.1,3,2.1,0.8,0.1,5.1
Jahaad Proctor,IC,32,15.2,1.9,4.2,0.459,0.5,1.9,0.283,0.8,1.1,0.706,0.7,1,0.5,1.5,2,1.1,0.4,0.1,5.1
Callum Barker,BU,32,22.8,1.8,4,0.461,0.1,0.8,0.125,1.3,2.2,0.609,1.8,3.2,1.4,3.1,4.5,0.3,0.4,0.4,5.1
Josh Delaney,SHSU,33,15.1,1.7,4.5,0.385,1.2,3.2,0.362,0.5,0.8,0.64,0.9,1.4,0.2,1.3,1.5,2.2,0.5,0,5.1
Alex Long,NSU,34,16.9,1.9,4.5,0.434,0,0.1,0,1.2,1.7,0.695,1.2,2.4,1.4,2.4,3.7,0.4,0.3,1,5.1
Zacarry Douglas,CSUN,24,17.4,1.9,4.1,0.459,0.1,0.5,0.25,1.2,1.8,0.659,1,1.5,1.2,2.5,3.8,0.5,0.5,0.3,5.1
Ryan Fazekas,PROV,28,18.8,1.7,4.6,0.364,1.2,3.5,0.343,0.5,0.7,0.737,0.3,1.3,0.7,1.6,2.4,0.3,0.4,0.2,5.1
Dont'e Reynolds,USF,30,23.5,1.8,3.4,0.525,0,0.1,0,1.5,2.4,0.639,1.5,3.2,2.4,4.3,6.7,0.8,0.7,0.8,5.1
JaKeenan Gant,MU,30,15.6,2,4.4,0.451,0.2,0.8,0.261,0.9,1.2,0.722,0.7,2,1.3,2.4,3.8,0.2,0.4,1,5.1
"Kyle Allman, Jr.",CSUF,30,18.8,1.4,3.8,0.365,0.3,1.2,0.25,2,3,0.648,1.6,2.1,0.1,1.5,1.6,1,0.4,0.1,5.1
Dionte Adams,HU,32,19.3,1.9,4,0.488,0,0.1,0,1.2,1.9,0.633,0.9,2.4,2.4,3.3,5.7,0.6,0.4,1.2,5.1
John Brown,USA,32,16.2,1.9,4.6,0.422,0.5,1.6,0.314,0.7,0.9,0.786,0.9,1,0.7,1.4,2.1,0.9,0.6,0.4,5.1
Amar Alibegovic,STJ,32,15.9,1.8,4.4,0.394,0.8,2.7,0.302,0.8,1.2,0.615,1.5,2.5,0.6,1.8,2.4,0.8,0.5,0.3,5.1
Brent Wrapp,CSUB,33,28.5,1.5,3.8,0.397,0.3,1.2,0.256,1.7,2.5,0.704,1.5,2.4,0.9,2.7,3.6,4.2,1.2,0.3,5.1
Ibn Muhammad,IC,33,26.2,1.7,4.1,0.422,1.1,2.8,0.402,0.5,0.7,0.667,1,1.9,0.3,1.6,1.9,2.6,1,0,5.1
Gavin Block,OU,34,18,1.4,3.6,0.397,0.7,1.9,0.354,1.6,1.9,0.828,0.9,1.6,0.2,1.9,2.1,1.5,0.4,0,5.1
Johnny Hill,PU,35,17.7,1.7,3.1,0.537,0.1,0.3,0.222,1.7,2,0.831,1.3,1.7,1.2,1.4,2.6,2.3,1,0.3,5.1
Ayron Hutton,QU,29,18.3,1.5,5.2,0.291,1.1,3,0.36,0.9,1.6,0.6,1.7,1.7,0.7,2.1,2.8,1.9,0.5,0,5
Jaylen Johnson,U of L,31,17.5,2.3,4.9,0.464,0.1,0.3,0.2,0.5,0.8,0.538,0.5,2,1.6,1.9,3.5,0.5,0.3,0.3,5
Anthony Boswell,FIU,32,26,1.8,4.4,0.407,0.7,2,0.359,0.8,1.1,0.686,1.1,2.9,0.3,1.8,2.2,1.7,0.4,0.2,5
Ben Lawson,WKU,34,16.1,1.7,2.8,0.594,0,0,1,1.6,2.1,0.767,1.1,2.7,1.1,2.2,3.3,0.4,0.3,1.9,5
Devin Peterson,WCU,34,20.5,1.8,5.2,0.347,0.4,1.9,0.2,1.1,1.5,0.692,1.4,2.1,0.4,1.4,1.8,1.5,0.9,0.1,5
David Onuorah,COR,28,25.5,1.9,3.8,0.505,0,0.1,0.5,1.1,2.8,0.403,1.6,3.5,1.9,4.8,6.8,0.4,0.8,1.6,5
David Joseph,BGSU,34,20.6,1.8,4.6,0.386,0.6,1.3,0.444,0.8,1.3,0.651,1.4,1.6,0.2,2.2,2.4,2.9,1.1,0.2,5
Collin Hartman,IU,35,21.9,1.9,4.1,0.451,0.8,2.3,0.358,0.5,0.5,0.842,1.1,2.9,1,2.1,3.1,1.7,0.8,0.3,5
Antwon Clayton,JAC,29,21,1.8,4,0.443,0,0.1,0.333,1.4,2.3,0.618,1.1,2.9,2.1,2.4,4.5,0.8,1.1,0.8,5
David Humphries,LMU,29,18.2,1.6,4.3,0.373,1.2,3.2,0.366,0.6,0.8,0.773,0.6,1.4,0.8,2.6,3.3,0.9,0.6,0,5
"Edward Simpson, Jr.",MTSU,30,21.7,1.7,4.6,0.372,1,2.8,0.341,0.6,1.3,0.487,0.9,1.8,0.4,2.2,2.6,1.8,0.5,0.1,5
Matt Hauser,SCU,31,19.4,1.6,4.7,0.349,0.8,2.4,0.356,0.9,1.2,0.75,0.9,1.1,0.3,1.2,1.5,1.3,0.5,0,5
Quinton Stephens,GT,36,20.1,1.8,4.8,0.366,0.9,2.7,0.32,0.6,0.8,0.733,0.9,1.5,1.1,2.7,3.8,1.1,0.3,0.4,5
Ismael Sanogo,SHU,33,27.9,1.8,3.7,0.5,0,0,0,1.3,2.2,0.575,1.2,3.2,2.7,4.5,7.2,1.3,1.4,1.1,5
Anthony Dallier,YALE,30,19.9,1.8,4.1,0.431,0.6,1.7,0.373,0.8,1.3,0.6,1,1.9,0.6,2.6,3.2,1.3,0.8,0.2,5
Jacob Enevold-Jensen,DU,29,17,1.8,3.1,0.567,0,0,0,1.4,1.8,0.824,1.1,1.8,1.5,3.4,4.9,0.3,0.1,0.4,5
JoJo Fallas,COR,27,16.9,1.7,4.6,0.382,1.2,2.9,0.423,0.3,0.4,0.636,0.5,1.7,0,1.4,1.4,1,0.7,0,5
Max Rothschild,PENN,24,15.3,2.1,4,0.515,0,0,1,0.8,1.3,0.581,1.4,1.9,1.2,2.3,3.6,0.6,0.2,0,5
Ta'Jay Henry,MVSU,34,20.6,1.9,4.2,0.458,0,0.1,0,1.1,1.7,0.61,1,2.8,1.9,2.3,4.2,0.6,0.6,0.3,4.9
J.D. Paige,CSU,34,16.9,1.6,4.6,0.338,0.7,2.1,0.324,1.1,1.5,0.75,0.9,1.7,0.2,1.6,1.8,1.4,0.4,0.2,4.9
Alexander Larsson,UCR,33,20.5,2,4,0.504,0,0,0,0.9,2,0.446,1.1,3.5,1.7,2.3,4,0.3,0.1,0.6,4.9
Amadi Udenyi,PU,32,24,1.7,4.9,0.338,0.6,2.4,0.263,1,1.8,0.552,1.5,1.9,0.2,1.9,2.1,4.5,1,0,4.9
Mason Archie II,IUPUI,32,25.2,1.6,4.8,0.329,0.6,2.2,0.257,1.2,1.6,0.745,1,2.3,0.9,2.1,3,0.9,0.4,0.1,4.9
Josh Nebo,SFU,30,22.8,1.9,3.8,0.487,0,0,0,1.2,2.3,0.522,0.9,2.5,1.9,3.2,5.1,0.5,0.2,1.9,4.9
Quinton Forrest,BCU,30,16.5,2,3.9,0.526,0.1,0.7,0.19,0.7,1.5,0.5,0.9,1,1.3,1.4,2.7,0.6,0.7,0.2,4.9
Papa Ndao,SJU,30,19.9,1.6,4.4,0.374,1.2,3.5,0.356,0.4,0.6,0.684,0.9,2.5,0.5,2.7,3.2,1,0.5,0.5,4.9
Kyle Castlin,COM,30,17.6,1.7,3.9,0.432,0.2,0.8,0.292,1.3,2.2,0.6,0.8,1.4,0.9,1.6,2.5,0.8,0.3,0.2,4.9
Duby Okeke,WIN,29,17.1,2,3.1,0.64,0,0,0,1,2,0.492,1.1,2.4,1.7,3.1,4.8,0.2,0.3,2.5,4.9
Jason Todd,UP,29,20.7,1.8,4.1,0.437,0.7,2,0.351,0.7,0.9,0.76,0.8,0.9,0.7,1.6,2.3,1,0.8,0.2,4.9
DaJuan Coleman,SU,37,17.5,1.8,3.4,0.548,0,0,0,1.2,1.9,0.657,1.1,2.8,1.8,2.8,4.7,0.4,0.7,0.9,4.9
Laytwan Porter,NIU,34,17.4,1.6,4.3,0.377,0.6,2.1,0.3,1.1,1.4,0.75,1.4,1.8,0.4,1.9,2.3,2.3,1.1,0.1,4.9
Kain Harris,TU,33,15.8,1.5,4.9,0.315,0.7,2.5,0.286,1.1,1.4,0.8,0.7,1.6,0.2,1.2,1.5,0.4,0.1,0.1,4.9
Ben Richardson,L-IL,31,23.8,1.6,4.1,0.402,1.2,2.6,0.444,0.5,0.5,0.875,0.8,2.3,0.2,1.7,1.9,1.7,1,0.2,4.9
Kion Brown,RU,31,17,2,4.2,0.488,0,0,0,0.8,1.5,0.565,1,2.2,1.2,2.2,3.4,0.4,0.1,0.4,4.9
Jarrey Foster,SMU,30,17.4,1.8,4.2,0.433,0.4,1.3,0.325,0.8,1.6,0.5,0.9,1.6,1.4,2,3.4,1.3,0.3,0.4,4.9
Paul Jorgensen,GW,38,15.7,1.7,4.7,0.356,0.6,1.7,0.338,1,1.4,0.717,1.1,0.9,0.4,1.5,1.9,2.1,0.5,0.1,4.9
Olalekan Ajayi,CSUN,26,25.1,1.8,3.7,0.495,0,0,0,1.3,2,0.647,1.7,2.9,2.3,5.3,7.5,0.4,0.8,0.5,4.9
Stefan Jovanovic,UH,34,15.6,1.9,3.8,0.508,0,0,0,1,1.4,0.723,1.1,1.8,0.9,3.1,4,0.3,0.2,1,4.9
Aaren Edmead,WC,32,16.4,1.5,4.2,0.351,0.8,2.5,0.325,1.1,1.3,0.837,1.1,1.4,0.1,0.8,1,1.3,0.5,0.1,4.9
Martavious Newby,UM,30,27.8,1.3,3.8,0.336,0.3,1.2,0.222,2.1,2.9,0.705,1.6,2.5,2.3,3.1,5.4,2.4,1.4,0.2,4.9
Jordan Burgess,VCU,28,21.9,1.7,5.1,0.336,0.7,2.9,0.247,0.7,1.4,0.513,0.9,2,1,3.2,4.2,1.4,0.5,0.4,4.9
Steven Burrough,NC A&T,28,18.9,1.8,3.8,0.477,0,0,0,1.2,2.2,0.54,0.9,2.8,1.1,2.1,3.2,0.4,0.3,1.1,4.9
D.J. Ursery,PAC,28,15.1,1.6,4.3,0.375,0.1,1,0.143,1.5,2,0.737,1.4,2,0.6,1.8,2.4,1.4,0.6,0.1,4.9
Esa Ahmad,WVU,34,18.1,1.6,3.6,0.446,0.1,0.5,0.222,1.6,2.5,0.624,1.4,1.8,1.1,1.6,2.7,1.5,0.8,0.6,4.9
Iverson Fleming,LIU,27,20,1.8,4.9,0.364,0.6,1.9,0.288,0.7,1.2,0.625,0.9,1.4,0.3,1.1,1.5,1.2,0.8,0.1,4.9
Brandon Murphy,ISU,32,16.6,1.7,3.6,0.474,0,0,0,1.4,2.2,0.634,1.1,2.8,2,2.2,4.2,0.1,0.2,0.2,4.8
Bakary Konate,U of M,31,21.5,1.8,3.5,0.509,0,0.1,0,1.2,1.8,0.679,1.2,2.7,1.6,3.5,5.1,0.4,0.2,1,4.8
Tafari Whittingham,USA,30,18.4,1.8,4.4,0.414,0.1,0.3,0.25,1.1,2.9,0.384,1.3,2.6,1.2,2.4,3.6,0.2,0.4,0.7,4.8
Bobby Ahearn,BU,29,16.3,1.9,3.9,0.491,0,0,0,1,1.4,0.75,1,2.5,1.1,2.4,3.5,0.6,0.2,0.2,4.8
Chris Robinson,SHU,23,20.7,1.8,5.1,0.347,0.7,2.6,0.283,0.5,1,0.522,1,2,0.8,2.9,3.7,0.7,0.3,0.1,4.8
Jack McVeigh,UNL,34,17,1.6,4.6,0.35,1,2.9,0.34,0.6,0.9,0.69,0.8,1.3,0.7,1.9,2.6,1,0.4,0.1,4.8
Asad Lamot,UNCG,34,22.4,1.6,3.9,0.412,1.1,2.9,0.394,0.5,0.6,0.81,0.7,2.5,0.3,1.5,1.8,0.6,0.5,0.1,4.8
Seth Dugan,WMY,32,16.1,1.9,4,0.477,0,0,0,1,1.9,0.533,1.3,2.2,1.5,2.7,4.1,0.9,0.1,0.6,4.8
Austin White,HP,32,15.2,1.6,3.3,0.495,0.3,0.8,0.44,1.2,1.5,0.812,0.6,1.2,0.2,1.2,1.3,0.8,0.5,0,4.8
Christian Cunningham,JSU,25,19.1,1.9,3.4,0.558,0,0,0,1,1.6,0.6,0.6,3,1.9,2.5,4.4,0.3,0.3,1.8,4.8
Sean Hoehn,SHU,30,22.6,1.6,3.8,0.43,0.7,2,0.356,0.8,1.2,0.714,1.6,2.2,0.4,1.4,1.8,1.9,0.9,0,4.8
Benny Parker,UNL,34,25.8,1.7,4.4,0.385,0.7,2.2,0.316,0.7,0.9,0.862,1.2,2.3,0.4,1.9,2.3,2.2,1.1,0.1,4.8
Troy Reid-Knight,UM,29,18.3,1.6,4.8,0.326,0.9,2.9,0.31,0.8,1.2,0.639,1.6,2.1,0.7,1.4,2.2,1.3,0.7,0,4.8
Troy Whiteside,COR,28,18.9,1.9,5.1,0.371,0.6,1.9,0.302,0.4,0.8,0.522,1.1,2,0.9,1.2,2.1,1,0.8,0,4.8
Curtis Oakley,BU,28,16.6,1.7,5.2,0.329,0.7,2.8,0.247,0.7,1.1,0.594,1,1.8,0.4,2.1,2.5,0.8,0.2,0,4.8
Garland Owens,BC,32,21.9,1.8,4.1,0.443,0.2,0.8,0.269,0.9,1.4,0.652,1.2,2.8,1.3,2.1,3.3,1.3,0.5,0.3,4.8
Prentiss Nixon,CSU,31,15.7,1.6,4.1,0.389,1,2.6,0.378,0.6,0.9,0.655,0.9,2.2,0.1,1.6,1.7,1.2,0.1,0,4.8
Jessie Hill,FAU,30,18.3,1.7,4.5,0.368,0.6,1.8,0.333,0.8,1.4,0.61,0.3,2,0.6,2.1,2.7,0.4,0.2,0.7,4.8
Xavier Talton,CU,34,20.5,1.4,4.2,0.34,0.7,1.9,0.359,1.2,1.3,0.911,1.2,2.1,0.5,2.1,2.5,1.9,0.7,0.1,4.8
Cody Wichmann,UWM,33,15.4,1.6,3.3,0.477,1.3,2.6,0.483,0.3,0.5,0.647,0.3,1.7,0.7,1.4,2,0.8,0.4,0.1,4.8
Nik Biberaj,ODU,36,19.6,1.8,4.6,0.398,0.2,1.1,0.22,0.8,1.1,0.732,0.4,2.2,1.3,2.1,3.3,1.1,0.4,0.7,4.8
Kealen Washington-Ives,RU,32,18.2,1.5,4.6,0.32,0.7,2.1,0.348,1.1,1.4,0.778,1.3,1.7,0.2,1.5,1.8,1.9,0.7,0,4.8
Charlie Jones,AU,31,21.7,1.6,3.1,0.51,0.5,1.1,0.455,1.1,1.5,0.708,1,1.6,0.4,2.9,3.3,1.2,1.1,0.5,4.7
Jordon Granger,AU,31,21.5,1.6,3.6,0.438,0.9,2.7,0.325,0.7,1.1,0.647,0.5,1.9,0.4,1.8,2.3,0.6,0.6,0.5,4.7
Tanner Morgan,UNC,31,19.3,1.8,4.8,0.369,0,0.1,0.25,1.2,1.7,0.667,1,2.2,1.3,3,4.3,0.7,0.4,0.2,4.7
BeeJay Anya,NCST,33,23.4,1.8,3.2,0.575,0,0,0,1,2.4,0.43,1.1,3.3,2,3.3,5.3,0.5,0.5,2.2,4.7
Iman Johnson,SU,33,20.8,1.8,3.8,0.472,0.2,0.9,0.233,0.9,1.4,0.617,1.3,2.6,1.4,3.2,4.5,1.2,1.3,0.4,4.7
Tyson Smith,L-IL,25,17,1.4,4.2,0.337,0.8,2.2,0.357,1.1,1.5,0.737,0.7,1.8,0.2,1,1.2,1,0.5,0.2,4.7
Jure Span,USCU,32,22.3,1.6,3.8,0.423,0.9,2.1,0.441,0.5,0.9,0.586,1.4,2.8,0.4,1.5,1.9,3.1,0.6,0.3,4.7
Jalyn Patterson,LSU,28,22,1.6,4.4,0.377,1.1,3.2,0.333,0.4,0.6,0.588,0.8,1.4,0.4,1,1.4,1.6,1.2,0,4.7
Nick Masterson,KENN,31,22.5,1.8,5,0.357,1,2.9,0.348,0.2,0.3,0.5,1.1,1.7,0.4,1.3,1.7,1.2,0.5,0.3,4.7
Cameron Jones,SPC,30,17.6,1.6,4.9,0.329,1.3,4.3,0.308,0.2,0.3,0.625,0.5,1.8,0.5,1.5,2,0.3,0.5,0.1,4.7
D.J. Muepo-Kelly,USA,32,15.9,1.9,4.4,0.437,0,0.1,0.25,0.8,1.5,0.532,1,2.2,1.5,2.4,3.9,0.4,0.9,0.9,4.7
Jake Pemberton,UD,31,27.3,1.5,3.2,0.455,0.4,1.5,0.289,1.4,1.6,0.84,1.7,2.1,0.3,2.5,2.7,2.7,1.5,0.2,4.7
"L.J. Livingston, Jr.",MU,31,15.3,1.8,2.9,0.629,0,0,0,1.1,1.6,0.673,0.4,1.5,1.7,1.7,3.5,0,0.1,0.9,4.7
Michael Jacobson,UNL,34,18.3,1.5,3.5,0.433,0.1,0.5,0.188,1.5,2,0.776,0.6,2.4,1.9,2.4,4.3,0.5,0.6,0.8,4.7
Ryan Majerle,GCU,34,15.4,1.5,3.7,0.4,1.2,3.1,0.4,0.5,0.6,0.81,0.3,0.8,0.3,0.9,1.2,0.5,0.2,0.2,4.7
Anthony Roberson,TSU,29,21.4,1.7,3.2,0.532,0.1,0.3,0.25,1.1,2.2,0.516,0.8,2.7,2.2,2.9,5,0.7,0.7,0.6,4.7
Everett Osborne,UTRGV,29,16.8,1.7,4.8,0.348,0.5,2.2,0.231,0.8,1.1,0.727,1.1,1,0.4,2.2,2.6,0.9,0.6,0.1,4.7
Juwan Major,SUU,29,20.5,1.7,4.4,0.391,0,0.1,0,1.2,1.9,0.625,1.9,2.6,0.7,1.6,2.2,1.2,0.7,0.4,4.7
Tyler Singleton,UIW,26,17.5,1.7,3.9,0.431,0,0.1,0,1.3,1.8,0.702,1.1,1.5,0.4,1.2,1.7,1.4,0.5,0,4.7
Isaiah Wilkins,UVA,37,21.4,1.9,3.8,0.518,0,0.1,0,0.8,1.3,0.583,0.7,2,1.5,2.6,4.1,1.5,0.8,0.8,4.6
Jonah Bolden,UCLA,31,21.7,1.6,4,0.415,0.3,1.2,0.25,1.1,1.5,0.733,0.8,2.1,1.2,3.7,4.8,1.1,0.7,0.9,4.6
Caleb Donnelly,NU,32,20.4,1.5,3.9,0.381,1.3,3.2,0.394,0.3,0.5,0.733,0.6,1,0.4,1.2,1.7,0.8,0.2,0,4.6
Steven Wronkoski,LA,34,18.1,1.6,3.9,0.406,0.9,2.4,0.358,0.6,0.6,0.952,0.6,1.2,0.5,1.6,2.1,0.6,0.4,0.1,4.6
Xavier Richards,TSU,30,15.4,1.9,2.9,0.648,0,0.1,0.333,0.8,1.4,0.535,0.8,1.9,0.9,2.1,3,0.7,0.5,0.5,4.6
Chris Thomas,SUBR,35,16.9,1.6,4.4,0.364,0,0.5,0.056,1.4,2.3,0.608,1,2.3,1.1,2.5,3.6,0.4,0.5,0.3,4.6
Jordan Lauf,U of T,32,24.2,1.5,2.8,0.516,0.3,1,0.312,1.3,1.9,0.694,0.6,2.1,1.9,1.9,3.8,1.3,0.7,0.1,4.6
T.J. Henderson,IUPUI,32,16.3,1.5,4.1,0.377,0.7,2,0.344,0.8,1.2,0.692,1.4,1.5,0.2,1.5,1.7,1.1,0.9,0.1,4.6
Thomas Rivera,UMES,29,21.9,1.6,4.4,0.354,0.4,1.6,0.234,1.1,1.7,0.667,2.4,2.2,0.4,1.4,1.9,3.4,1,0.1,4.6
Isaac McGlone,EKU,31,28.3,1.5,3.7,0.397,1.3,3.1,0.406,0.4,0.5,0.733,0.3,2.4,0.2,1.6,1.7,1.8,1.3,0.1,4.6
Emmanuel Chibuogwu,SEA,31,20.4,1.7,4,0.435,0,0.3,0.111,1.1,1.4,0.767,1.2,1.9,0.7,2.4,3.1,0.9,0.5,0.2,4.6
Kimbal Mackenzie,BU,31,15.6,1.4,3.5,0.4,0.7,1.9,0.383,1,1.2,0.816,1.3,2,0.1,1.1,1.2,1.6,0.5,0.1,4.6
Reuben King,CSU,30,15.3,1.9,4,0.483,0.1,0.6,0.167,0.6,1,0.581,0.7,1.9,1.4,2.5,3.9,0.9,0.5,0.2,4.6
Demajeo Wiggins,BGSU,32,15.6,1.9,3.4,0.564,0,0,0,0.7,1.8,0.379,0.8,1.8,1.3,3.1,4.4,0.1,0.2,0.5,4.6
Kenny Wormley,SC,34,20.6,1.5,3.6,0.407,0.4,0.9,0.414,1.3,1.9,0.672,1.5,2.2,0.6,2,2.6,1.8,0.6,0.1,4.6
Kyle Clark,SMC,34,17.4,1.4,3.2,0.444,0.8,2.1,0.356,1,1.4,0.702,0.8,1.9,0.5,1.8,2.3,0.4,0.2,0.2,4.6
